_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest,is_this_tweet_related_to_turkish_protests_2013,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text
1657978714,4/22/2018 12:48:44,false,3613916146,,4/22/2018 12:46:16,false,clixsense,0.9487,7239876,TUR,34,Istanbul,88.253.20.109,0,1,Wed Jun 12 20:53:23 +0000 2013,,344920387030753000,,rt usrId a piano and a kurdish wedding today in httpAddress #occupygezi httpAddress httpAddress,RT @Hevallo: A piano and a Kurdish wedding today in Taksim. #OccupyGezi http://t.co/gWNa345swW http://t.co/FCV2s2iSt5
1657978715,4/4/2018 00:28:10,false,3537003586,,4/4/2018 00:25:50,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,0,1,Sat Jun 01 17:34:39 +0000 2013,,340884106797789000,,rt usrId turkey dial up internet access 34088411564357226 sat jun DD 17 34 41 00 2DD3 rt usrId protesters throwing up barricades around taksim burning on the road to besiktas the new battlefield,"RT @DesertAnarchist: Turkey dial up internet access
340884115643572226,Sat Jun 01 17:34:41 +0000 2013,""RT @bramvermeul: Protesters throwing up barricades around Taksim, burning on the road to Besiktas, the new battlefield"
1657978715,4/4/2018 00:44:53,false,3537063389,,4/4/2018 00:42:37,false,clixsense,1.0,31822324,TUR,32,Mersin,94.54.8.193,0,1,Sat Jun 01 17:34:39 +0000 2013,,340884106797789000,,rt usrId turkey dial up internet access 34088411564357226 sat jun DD 17 34 41 00 2DD3 rt usrId protesters throwing up barricades around taksim burning on the road to besiktas the new battlefield,"RT @DesertAnarchist: Turkey dial up internet access
340884115643572226,Sat Jun 01 17:34:41 +0000 2013,""RT @bramvermeul: Protesters throwing up barricades around Taksim, burning on the road to Besiktas, the new battlefield"
1657978715,4/4/2018 09:29:50,false,3538465041,,4/4/2018 09:27:37,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sat Jun 01 17:34:39 +0000 2013,,340884106797789000,,rt usrId turkey dial up internet access 34088411564357226 sat jun DD 17 34 41 00 2DD3 rt usrId protesters throwing up barricades around taksim burning on the road to besiktas the new battlefield,"RT @DesertAnarchist: Turkey dial up internet access
340884115643572226,Sat Jun 01 17:34:41 +0000 2013,""RT @bramvermeul: Protesters throwing up barricades around Taksim, burning on the road to Besiktas, the new battlefield"
1657978716,4/13/2018 08:26:06,false,3578031651,,4/13/2018 08:23:59,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,0,1,Sat Jun 15 22:13:40 +0000 2013,,346027755034513000,,rt usrId protesters in 10 00s if not more are marching to bridge from #istanbul s asian shore to support #occupygezi after crackdown,"RT @wsjemre: Protesters in 10,000s, if not more, are marching to bridge from #Istanbul's Asian shore to support #occupygezi after crackdown"
1657978716,4/23/2018 13:29:31,false,3616283556,,4/23/2018 13:28:06,false,clixsense,1.0,9293209,TUR,34,Istanbul,5.47.217.112,0,1,Sat Jun 15 22:13:40 +0000 2013,,346027755034513000,,rt usrId protesters in 10 00s if not more are marching to bridge from #istanbul s asian shore to support #occupygezi after crackdown,"RT @wsjemre: Protesters in 10,000s, if not more, are marching to bridge from #Istanbul's Asian shore to support #occupygezi after crackdown"
1657978716,4/26/2018 20:46:16,false,3626546846,,4/26/2018 20:44:19,false,clixsense,0.9487,7239876,TUR,35,Izmir,46.196.88.27,0,1,Sat Jun 15 22:13:40 +0000 2013,,346027755034513000,,rt usrId protesters in 10 00s if not more are marching to bridge from #istanbul s asian shore to support #occupygezi after crackdown,"RT @wsjemre: Protesters in 10,000s, if not more, are marching to bridge from #Istanbul's Asian shore to support #occupygezi after crackdown"
1657978718,4/3/2018 19:46:15,false,3536273376,,4/3/2018 19:43:39,false,clixsense,0.9,38945363,TUR,34,Istanbul,94.55.168.199,,0,Sat Jun 01 22:06:11 +0000 2013,,340952443472990000,,usrId look this !! please disclose pass on tv people are dying they need help ! httpAddress #prayforturkey DD,"@ABC LOOK THIS!! PLEASE DISCLOSE, PASS ON TV, PEOPLE ARE DYING, THEY NEED HELP! https://t.co/MjPGTS5FxK #PrayForTurkey 56"
1657978718,4/3/2018 19:46:42,false,3536274667,,4/3/2018 19:42:48,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,1,1,Sat Jun 01 22:06:11 +0000 2013,,340952443472990000,,usrId look this !! please disclose pass on tv people are dying they need help ! httpAddress #prayforturkey DD,"@ABC LOOK THIS!! PLEASE DISCLOSE, PASS ON TV, PEOPLE ARE DYING, THEY NEED HELP! https://t.co/MjPGTS5FxK #PrayForTurkey 56"
1657978718,4/3/2018 19:46:48,false,3536274987,,4/3/2018 19:44:40,false,clixsense,1.0,44348885,TUR,68,Ankara,37.155.235.15,,0,Sat Jun 01 22:06:11 +0000 2013,,340952443472990000,,usrId look this !! please disclose pass on tv people are dying they need help ! httpAddress #prayforturkey DD,"@ABC LOOK THIS!! PLEASE DISCLOSE, PASS ON TV, PEOPLE ARE DYING, THEY NEED HELP! https://t.co/MjPGTS5FxK #PrayForTurkey 56"
1657978719,4/4/2018 11:34:49,false,3538792166,,4/4/2018 11:32:31,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Mon Jun 03 09:25:52 +0000 2013,,341485879480709000,,social media and opposition to blame for protests says turkish httpAddress,"Social media and opposition to blame for protests, says Turkish PM
http://t.co/VW5bSlAWtb"
1657978719,4/7/2018 17:17:09,false,3552254549,,4/7/2018 17:15:33,false,clixsense,1.0,44211730,TUR,34,Istanbul,176.40.206.88,,0,Mon Jun 03 09:25:52 +0000 2013,,341485879480709000,,social media and opposition to blame for protests says turkish httpAddress,"Social media and opposition to blame for protests, says Turkish PM
http://t.co/VW5bSlAWtb"
1657978719,4/10/2018 12:02:01,false,3560697716,,4/10/2018 11:59:19,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Mon Jun 03 09:25:52 +0000 2013,,341485879480709000,,social media and opposition to blame for protests says turkish httpAddress,"Social media and opposition to blame for protests, says Turkish PM
http://t.co/VW5bSlAWtb"
1657978720,4/4/2018 12:00:17,false,3538868013,,4/4/2018 11:58:14,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,0,1,Mon Jun 03 11:37:07 +0000 2013,,341518907619811000,,it s not the economy httpAddress #occupygezi #direngeziparki,"it's NOT the economy, stupid. #occupygezi #direngeziparki"
1657978720,4/13/2018 06:39:38,false,3577573323,,4/13/2018 06:37:13,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,0,1,Mon Jun 03 11:37:07 +0000 2013,,341518907619811000,,it s not the economy httpAddress #occupygezi #direngeziparki,"it's NOT the economy, stupid. #occupygezi #direngeziparki"
1657978720,4/18/2018 05:40:22,false,3599385103,,4/18/2018 05:38:32,false,clixsense,1.0,44248828,TUR,45,Manisa,185.9.157.178,0,1,Mon Jun 03 11:37:07 +0000 2013,,341518907619811000,,it s not the economy httpAddress #occupygezi #direngeziparki,"it's NOT the economy, stupid. #occupygezi #direngeziparki"
1657978721,4/4/2018 00:22:03,false,3536980219,,4/4/2018 00:19:49,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,,0,Fri Jun 14 13:15:31 +0000 2013,,345529939933688000,,wanting to eat healthier ?? get butterball turkey bacon for only 29 !! 345529970937970688 fri jun DD 13 15 39 00 2013 istanbul to host 18th turkey world trade bridge summit httpAddress httpAddress jun DD 13 15 49 00 2013 i hope this is untrue ! franklamparduk reports in turkey that mikel has agreed to join httpAddress gutted if httpAddress,"Wanting to eat healthier?? Get Butterball Turkey Bacon for only 29!!!
345529970937970688,Fri Jun 14 13:15:39 +0000 2013,Istanbul to host 18th Turkey-World Trade Bridge summit - http://t.co/ld2XQBVCaE http://t.co/AR4W8eMWio
345530011576573952,Fri Jun 14 13:15:49 +0000 2013,""I hope this is untrue! ""@FrankLampardUK: Reports in Turkey that Mikel has agreed to join Galatasaray. Gutted if true."""
1657978721,4/4/2018 00:40:00,false,3537044572,,4/4/2018 00:32:49,false,clixsense,1.0,31822324,TUR,32,Mersin,94.54.8.193,,0,Fri Jun 14 13:15:31 +0000 2013,,345529939933688000,,wanting to eat healthier ?? get butterball turkey bacon for only 29 !! 345529970937970688 fri jun DD 13 15 39 00 2013 istanbul to host 18th turkey world trade bridge summit httpAddress httpAddress jun DD 13 15 49 00 2013 i hope this is untrue ! franklamparduk reports in turkey that mikel has agreed to join httpAddress gutted if httpAddress,"Wanting to eat healthier?? Get Butterball Turkey Bacon for only 29!!!
345529970937970688,Fri Jun 14 13:15:39 +0000 2013,Istanbul to host 18th Turkey-World Trade Bridge summit - http://t.co/ld2XQBVCaE http://t.co/AR4W8eMWio
345530011576573952,Fri Jun 14 13:15:49 +0000 2013,""I hope this is untrue! ""@FrankLampardUK: Reports in Turkey that Mikel has agreed to join Galatasaray. Gutted if true."""
1657978721,4/4/2018 09:25:31,false,3538454294,,4/4/2018 09:23:19,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Fri Jun 14 13:15:31 +0000 2013,,345529939933688000,,wanting to eat healthier ?? get butterball turkey bacon for only 29 !! 345529970937970688 fri jun DD 13 15 39 00 2013 istanbul to host 18th turkey world trade bridge summit httpAddress httpAddress jun DD 13 15 49 00 2013 i hope this is untrue ! franklamparduk reports in turkey that mikel has agreed to join httpAddress gutted if httpAddress,"Wanting to eat healthier?? Get Butterball Turkey Bacon for only 29!!!
345529970937970688,Fri Jun 14 13:15:39 +0000 2013,Istanbul to host 18th Turkey-World Trade Bridge summit - http://t.co/ld2XQBVCaE http://t.co/AR4W8eMWio
345530011576573952,Fri Jun 14 13:15:49 +0000 2013,""I hope this is untrue! ""@FrankLampardUK: Reports in Turkey that Mikel has agreed to join Galatasaray. Gutted if true."""
1657978722,4/4/2018 00:46:33,false,3537069112,,4/4/2018 00:44:56,false,clixsense,1.0,31822324,TUR,32,Mersin,94.54.8.193,0,1,Tue Jun 04 00:05:43 +0000 2013,,341707299410293000,,chicago stands with httpAddress about DD have been marching for the past hour to show httpAddress #occupygezi httpAddress,Chicago stands with Turkey. About 150 have been marching for the past hour to show solidarity. #OccupyGezi http://t.co/lmSB0qIlzR
1657978722,4/4/2018 09:32:02,false,3538471960,,4/4/2018 09:29:52,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,0,1,Tue Jun 04 00:05:43 +0000 2013,,341707299410293000,,chicago stands with httpAddress about DD have been marching for the past hour to show httpAddress #occupygezi httpAddress,Chicago stands with Turkey. About 150 have been marching for the past hour to show solidarity. #OccupyGezi http://t.co/lmSB0qIlzR
1657978722,4/4/2018 09:41:20,false,3538493992,,4/4/2018 09:38:24,false,clixsense,1.0,44019702,TUR,07,Antalya,213.74.82.156,0,1,Tue Jun 04 00:05:43 +0000 2013,,341707299410293000,,chicago stands with httpAddress about DD have been marching for the past hour to show httpAddress #occupygezi httpAddress,Chicago stands with Turkey. About 150 have been marching for the past hour to show solidarity. #OccupyGezi http://t.co/lmSB0qIlzR
1657978726,4/3/2018 21:31:43,false,3536511436,,4/3/2018 21:28:49,false,clixsense,1.0,44348885,TUR,68,Ankara,37.155.235.15,,0,Sun Jun 09 16:15:29 +0000 2013,,343763290507334000,,about to make some turkey bacon yess .,"About to make some turkey bacon, yesss ."
1657978726,4/3/2018 21:34:19,false,3536516279,,4/3/2018 21:31:44,false,clixsense,0.976,44042396,TUR,19,Çorum,78.166.119.250,,0,Sun Jun 09 16:15:29 +0000 2013,,343763290507334000,,about to make some turkey bacon yess .,"About to make some turkey bacon, yesss ."
1657978726,4/3/2018 21:34:24,false,3536516446,,4/3/2018 21:31:54,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,,0,Sun Jun 09 16:15:29 +0000 2013,,343763290507334000,,about to make some turkey bacon yess .,"About to make some turkey bacon, yesss ."
1657978732,4/3/2018 22:14:00,false,3536603330,,4/3/2018 22:11:51,false,clixsense,1.0,44348885,TUR,68,Ankara,37.155.235.15,0,1,Sat Jun 08 01:50:00 +0000 2013,,343183095916278000,,rt usrId friday prayers in #taksim httpAddress latest usrId photos httpAddress httpAddress,RT @nycjim: Friday prayers in #Taksim Square. Latest @reuters photos: http://t.co/E163j5cVYK http://t.co/FYpHMfUoBl
1657978732,4/3/2018 22:19:36,false,3536618988,,4/3/2018 22:15:25,false,clixsense,0.976,44042396,TUR,19,Çorum,78.166.119.250,0,1,Sat Jun 08 01:50:00 +0000 2013,,343183095916278000,,rt usrId friday prayers in #taksim httpAddress latest usrId photos httpAddress httpAddress,RT @nycjim: Friday prayers in #Taksim Square. Latest @reuters photos: http://t.co/E163j5cVYK http://t.co/FYpHMfUoBl
1657978732,4/3/2018 22:25:49,false,3536633128,,4/3/2018 22:23:16,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,0,1,Sat Jun 08 01:50:00 +0000 2013,,343183095916278000,,rt usrId friday prayers in #taksim httpAddress latest usrId photos httpAddress httpAddress,RT @nycjim: Friday prayers in #Taksim Square. Latest @reuters photos: http://t.co/E163j5cVYK http://t.co/FYpHMfUoBl
1657978734,4/4/2018 10:14:42,false,3538577672,,4/4/2018 10:12:32,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Mon Jun 03 10:44:55 +0000 2013,,341505769847538000,,rt usrId elected or not wherever islam gains influence people become less httpAddress no surprise the authoritarian #erdogan is popular i,"RT @patcondell: Elected or not, wherever Islam gains influence people become less free. No surprise the authoritarian #Erdogan is popular i"
1657978734,4/7/2018 11:13:42,false,3551486277,,4/7/2018 10:56:11,false,clixsense,1.0,44211730,TUR,34,Istanbul,176.40.206.88,,0,Mon Jun 03 10:44:55 +0000 2013,,341505769847538000,,rt usrId elected or not wherever islam gains influence people become less httpAddress no surprise the authoritarian #erdogan is popular i,"RT @patcondell: Elected or not, wherever Islam gains influence people become less free. No surprise the authoritarian #Erdogan is popular i"
1657978734,4/7/2018 15:21:19,false,3552009418,,4/7/2018 15:12:03,false,clixsense,1.0,44073302,TUR,34,Istanbul,176.227.18.199,,0,Mon Jun 03 10:44:55 +0000 2013,,341505769847538000,,rt usrId elected or not wherever islam gains influence people become less httpAddress no surprise the authoritarian #erdogan is popular i,"RT @patcondell: Elected or not, wherever Islam gains influence people become less free. No surprise the authoritarian #Erdogan is popular i"
1657978737,4/4/2018 12:19:41,false,3538916779,,4/4/2018 12:17:38,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Tue Jun 11 21:11:36 +0000 2013,,344562584629961000,,#istanbul is older than #islam or httpAddress #erdogan should show he s civilized intelligent and respect #secularism and #democracy,#Istanbul is older than #Islam or #Christianity. #Erdogan should show he's civilized intelligent and respect #secularism and #democracy
1657978737,4/13/2018 07:01:06,false,3577679568,,4/13/2018 06:58:52,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,,0,Tue Jun 11 21:11:36 +0000 2013,,344562584629961000,,#istanbul is older than #islam or httpAddress #erdogan should show he s civilized intelligent and respect #secularism and #democracy,#Istanbul is older than #Islam or #Christianity. #Erdogan should show he's civilized intelligent and respect #secularism and #democracy
1657978737,4/21/2018 18:00:56,false,3612690378,,4/21/2018 17:58:33,false,clixsense,0.9487,7239876,TUR,35,Izmir,46.196.88.27,,0,Tue Jun 11 21:11:36 +0000 2013,,344562584629961000,,#istanbul is older than #islam or httpAddress #erdogan should show he s civilized intelligent and respect #secularism and #democracy,#Istanbul is older than #Islam or #Christianity. #Erdogan should show he's civilized intelligent and respect #secularism and #democracy
1657978738,4/4/2018 00:11:41,false,3536938663,,4/4/2018 00:08:55,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,,0,Mon Jun 03 10:16:37 +0000 2013,,341498647776735000,,sainsbury s sampling ambassador coventry area coventry 12402 retail httpAddress jobs at cosine,"Sainsbury`s Sampling Ambassador - Coventry Area, Coventry, 12402, Retail http://t.co/vHFPUOJnFh Jobs At Cosine"
1657978738,4/4/2018 00:22:05,false,3536980310,,4/4/2018 00:18:38,false,clixsense,1.0,31822324,TUR,32,Mersin,94.54.8.193,,0,Mon Jun 03 10:16:37 +0000 2013,,341498647776735000,,sainsbury s sampling ambassador coventry area coventry 12402 retail httpAddress jobs at cosine,"Sainsbury`s Sampling Ambassador - Coventry Area, Coventry, 12402, Retail http://t.co/vHFPUOJnFh Jobs At Cosine"
1657978738,4/4/2018 09:21:50,false,3538446655,,4/4/2018 09:18:43,true,clixsense,1.0,32870278,TUR,34,Istanbul,88.229.150.177,,0,Mon Jun 03 10:16:37 +0000 2013,,341498647776735000,,sainsbury s sampling ambassador coventry area coventry 12402 retail httpAddress jobs at cosine,"Sainsbury`s Sampling Ambassador - Coventry Area, Coventry, 12402, Retail http://t.co/vHFPUOJnFh Jobs At Cosine"
1657978738,4/6/2018 15:00:14,false,3548441237,,4/6/2018 14:56:55,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Mon Jun 03 10:16:37 +0000 2013,,341498647776735000,,sainsbury s sampling ambassador coventry area coventry 12402 retail httpAddress jobs at cosine,"Sainsbury`s Sampling Ambassador - Coventry Area, Coventry, 12402, Retail http://t.co/vHFPUOJnFh Jobs At Cosine"
1657978739,4/4/2018 12:24:04,false,3538931047,,4/4/2018 12:21:47,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,0,1,Sat Jun 15 17:02:42 +0000 2013,,345949499274965000,,challenge accepted #occupygezi call on D million people to gather in taksim after erdogan threatened httpAddress #Dmilyonyarintaksime,"""Challenge accepted"": #occupygezi call on 1 million people to gather in Taksim after Erdogan threatened intervention. #1MilyonYarinTaksime"""
1657978739,4/13/2018 07:05:14,false,3577697719,,4/13/2018 07:03:14,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,0,1,Sat Jun 15 17:02:42 +0000 2013,,345949499274965000,,challenge accepted #occupygezi call on D million people to gather in taksim after erdogan threatened httpAddress #Dmilyonyarintaksime,"""Challenge accepted"": #occupygezi call on 1 million people to gather in Taksim after Erdogan threatened intervention. #1MilyonYarinTaksime"""
1657978739,4/21/2018 18:07:22,false,3612700966,,4/21/2018 18:05:29,false,clixsense,0.9487,7239876,TUR,35,Izmir,46.196.88.27,1,1,Sat Jun 15 17:02:42 +0000 2013,,345949499274965000,,challenge accepted #occupygezi call on D million people to gather in taksim after erdogan threatened httpAddress #Dmilyonyarintaksime,"""Challenge accepted"": #occupygezi call on 1 million people to gather in Taksim after Erdogan threatened intervention. #1MilyonYarinTaksime"""
1657978740,4/3/2018 18:02:42,false,3535994677,,4/3/2018 18:00:29,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,,0,Fri May 31 17:23:29 +0000 2013,,340518912141689000,,just seen a monster httpAddress usrId,Just seen a monster turkey. @DrewDD08
1657978740,4/3/2018 18:34:30,false,3536098225,,4/3/2018 18:32:47,true,neodev,1.0,40494751,TUR,"","",176.88.3.5,,0,Fri May 31 17:23:29 +0000 2013,,340518912141689000,,just seen a monster httpAddress usrId,Just seen a monster turkey. @DrewDD08
1657978740,4/3/2018 18:36:07,false,3536101535,,4/3/2018 18:31:26,false,clixsense,1.0,44348885,TUR,68,Ankara,37.155.235.15,,0,Fri May 31 17:23:29 +0000 2013,,340518912141689000,,just seen a monster httpAddress usrId,Just seen a monster turkey. @DrewDD08
1657978740,4/6/2018 11:54:52,false,3547965228,,4/6/2018 11:52:13,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Fri May 31 17:23:29 +0000 2013,,340518912141689000,,just seen a monster httpAddress usrId,Just seen a monster turkey. @DrewDD08
1657978744,4/3/2018 17:31:46,false,3535918077,,4/3/2018 17:29:42,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,,0,Sun Jun 09 08:24:29 +0000 2013,,343644756611576000,,in istanbuls heart leaders obsession perhaps achilles heel httpAddress,"In Istanbuls Heart, Leaders Obsession, Perhaps Achilles Heel http://t.co/fwyrL9Rr8q"
1657978744,4/3/2018 17:46:43,false,3535948214,,4/3/2018 17:44:36,false,clixsense,0.976,44042396,TUR,19,Çorum,88.231.23.116,,0,Sun Jun 09 08:24:29 +0000 2013,,343644756611576000,,in istanbuls heart leaders obsession perhaps achilles heel httpAddress,"In Istanbuls Heart, Leaders Obsession, Perhaps Achilles Heel http://t.co/fwyrL9Rr8q"
1657978744,4/3/2018 18:15:05,false,3536031993,,4/3/2018 18:11:22,false,clixsense,1.0,44348885,TUR,68,Ankara,37.155.235.15,,0,Sun Jun 09 08:24:29 +0000 2013,,343644756611576000,,in istanbuls heart leaders obsession perhaps achilles heel httpAddress,"In Istanbuls Heart, Leaders Obsession, Perhaps Achilles Heel http://t.co/fwyrL9Rr8q"
1657978745,4/3/2018 19:31:01,false,3536226293,,4/3/2018 19:29:59,true,clixsense,1.0,43897986,TUR,07,Antalya,31.155.252.139,,0,Thu Jun 06 19:34:32 +0000 2013,,342726216924672000,,rt usrId just in biber generation ! httpAddress,RT @cem_ozer: Just in Biber generation ! https://t.co/znTnJDFqs4
1657978745,4/3/2018 19:31:51,false,3536227705,,4/3/2018 19:29:31,false,clixsense,0.976,44042396,TUR,19,Çorum,88.231.23.116,,0,Thu Jun 06 19:34:32 +0000 2013,,342726216924672000,,rt usrId just in biber generation ! httpAddress,RT @cem_ozer: Just in Biber generation ! https://t.co/znTnJDFqs4
1657978745,4/3/2018 19:32:48,false,3536229458,,4/3/2018 19:30:05,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,,0,Thu Jun 06 19:34:32 +0000 2013,,342726216924672000,,rt usrId just in biber generation ! httpAddress,RT @cem_ozer: Just in Biber generation ! https://t.co/znTnJDFqs4
1657978745,4/6/2018 12:16:41,false,3547995114,,4/6/2018 12:09:49,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Thu Jun 06 19:34:32 +0000 2013,,342726216924672000,,rt usrId just in biber generation ! httpAddress,RT @cem_ozer: Just in Biber generation ! https://t.co/znTnJDFqs4
1657978747,4/13/2018 08:26:06,false,3578031664,,4/13/2018 08:23:59,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,,0,Thu Jun 06 10:27:27 +0000 2013,,342588540930105000,,rt usrId the woman in red being sprayed by tear gas in that iconic photo in istanbul is academic ceyda httpAddress httpAddress,"RT @colettebrowne: The ""woman in red"", being sprayed by tear gas in that iconic photo in Istanbul, is academic Ceyda Sungur. http://t.co/cf"
1657978747,4/23/2018 13:28:02,false,3616279659,,4/23/2018 13:26:13,false,clixsense,1.0,9293209,TUR,34,Istanbul,5.47.217.112,1,1,Thu Jun 06 10:27:27 +0000 2013,,342588540930105000,,rt usrId the woman in red being sprayed by tear gas in that iconic photo in istanbul is academic ceyda httpAddress httpAddress,"RT @colettebrowne: The ""woman in red"", being sprayed by tear gas in that iconic photo in Istanbul, is academic Ceyda Sungur. http://t.co/cf"
1657978747,4/24/2018 20:23:09,false,3620076147,,4/24/2018 20:22:40,false,clixsense,1.0,43876318,TUR,35,Izmir,176.42.118.239,1,1,Thu Jun 06 10:27:27 +0000 2013,,342588540930105000,,rt usrId the woman in red being sprayed by tear gas in that iconic photo in istanbul is academic ceyda httpAddress httpAddress,"RT @colettebrowne: The ""woman in red"", being sprayed by tear gas in that iconic photo in Istanbul, is academic Ceyda Sungur. http://t.co/cf"
1657978748,4/3/2018 23:47:25,false,3536848825,,4/3/2018 23:44:19,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,,0,Sun Jun 16 20:43:49 +0000 2013,,346367532363559000,,rt usrId usrId #turkey journalists are being arrested brutally httpAddress,RT @mirnak: @tomfriedman #Turkey journalists are being arrested brutally https://t.co/T7fcqatoFn
1657978748,4/4/2018 00:05:16,false,3536915678,,4/4/2018 00:02:06,false,clixsense,1.0,31822324,TUR,32,Mersin,94.54.8.193,,0,Sun Jun 16 20:43:49 +0000 2013,,346367532363559000,,rt usrId usrId #turkey journalists are being arrested brutally httpAddress,RT @mirnak: @tomfriedman #Turkey journalists are being arrested brutally https://t.co/T7fcqatoFn
1657978748,4/4/2018 09:08:25,false,3538414008,,4/4/2018 09:06:12,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sun Jun 16 20:43:49 +0000 2013,,346367532363559000,,rt usrId usrId #turkey journalists are being arrested brutally httpAddress,RT @mirnak: @tomfriedman #Turkey journalists are being arrested brutally https://t.co/T7fcqatoFn
1657978749,4/4/2018 09:58:22,false,3538534665,,4/4/2018 09:56:14,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Mon Jun 24 10:16:24 +0000 2013,,349108739984470000,,#sweden appreciated that they act objective amp ,"#Sweden appreciated that they act objective &amp; logically about Turkey's EU accession, they're aware that Turkish people deserve democracy"
1657978749,4/6/2018 16:54:00,false,3548740442,,4/6/2018 16:50:52,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Mon Jun 24 10:16:24 +0000 2013,,349108739984470000,,#sweden appreciated that they act objective amp ,"#Sweden appreciated that they act objective &amp; logically about Turkey's EU accession, they're aware that Turkish people deserve democracy"
1657978749,4/7/2018 09:50:45,false,3551351586,,4/7/2018 09:48:09,false,clixsense,0.9474,44209652,TUR,83,Gaziantep,88.228.24.164,0,1,Mon Jun 24 10:16:24 +0000 2013,,349108739984470000,,#sweden appreciated that they act objective amp ,"#Sweden appreciated that they act objective &amp; logically about Turkey's EU accession, they're aware that Turkish people deserve democracy"
1657978750,4/3/2018 23:47:25,false,3536848843,,4/3/2018 23:44:19,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,,0,Mon Jun 10 12:27:59 +0000 2013,,344068426228175000,,ml 1.7 dodecanese httpAddress border reg magnitudeml httpAddress httpAddress border regdate httpAddress httpAddress,ML 1.7 DODECANESE IS.-TURKEY BORDER REG: MagnitudeML 1.7RegionDODECANESE IS.-TURKEY BORDER REGDate time... http://t.co/7X3IaeOWDB
1657978750,4/4/2018 00:05:16,false,3536915685,,4/4/2018 00:02:06,false,clixsense,1.0,31822324,TUR,32,Mersin,94.54.8.193,,0,Mon Jun 10 12:27:59 +0000 2013,,344068426228175000,,ml 1.7 dodecanese httpAddress border reg magnitudeml httpAddress httpAddress border regdate httpAddress httpAddress,ML 1.7 DODECANESE IS.-TURKEY BORDER REG: MagnitudeML 1.7RegionDODECANESE IS.-TURKEY BORDER REGDate time... http://t.co/7X3IaeOWDB
1657978750,4/4/2018 09:08:25,false,3538413998,,4/4/2018 09:06:12,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Mon Jun 10 12:27:59 +0000 2013,,344068426228175000,,ml 1.7 dodecanese httpAddress border reg magnitudeml httpAddress httpAddress border regdate httpAddress httpAddress,ML 1.7 DODECANESE IS.-TURKEY BORDER REG: MagnitudeML 1.7RegionDODECANESE IS.-TURKEY BORDER REGDate time... http://t.co/7X3IaeOWDB
1657978751,4/4/2018 10:08:18,false,3538560560,,4/4/2018 10:06:16,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,0,1,Sat Jun 15 21:27:38 +0000 2013,,346016170652086000,,some photos via rabble scenes from istanbul #occupygezi httpAddress,Some photos via Rabble 'scenes from Istanbul' #occupygezi http://t.co/xjBTrqbQqU
