_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,violence,violence_confidence,Protest,protest_confidence,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text
1657978475,FALSE,finalized,3,04/03/18 17:25,0,1,1,1,Tue Jun 11 09:45:59 +0000 2013,,3.4439E+17,,rt usrId we as we in the park as we in the square are httpAddress our demands are clear ! #taksimdayanisma #diregaziparki #occupyge,"RT @TaksimSldrty: We, as we in the park, as we in the square, are sincere. Our demands are clear! #taksimdayanisma #diregaziparki #occupyge"
1657978478,FALSE,finalized,3,04/03/18 21:51,0,1,1,1,Sat Jun 01 07:59:07 +0000 2013,,3.40739E+17,,edo fashion shop in taksim also said that if people need a place to stay their shop is httpAddress #occupygezi #tokyo #istanbul,"Edo Fashion shop in Taksim also said that if people need a place to stay, their shop is open. #occupygezi #tokyo #istanbul"
1657978480,FALSE,finalized,3,04/03/18 19:13,0,1,1,1,Sun Jun 02 01:33:53 +0000 2013,,3.41005E+17,,on one hand there is the fascist httpAddress the other atatrks httpAddress turkey rebellion ! cnn usrId usrId usrId #occupygezi,"On one hand there is the fascist government.On the other Atatrks sons. Turkey rebellion!
@cnn @euronews @BBCWorld @usweekly #occupygezi"
1657978492,FALSE,finalized,3,04/03/18 17:29,0,1,1,1,Tue Jun 04 16:14:55 +0000 2013,,3.41951E+17,,rt usrId turkey guess who has the contract to develop istanbul s gezi park ? 341951233139023872 tue jun DD 16 15 01 00 2013 rt usrId brutally tear gassed woman in red is symbol of turkey s occupy gezi httpAddress,"RT @TarekFatah: TURKEY: Guess who has the contract to develop Istanbul's Gezi Park?
341951233139023872,Tue Jun 04 16:15:01 +0000 2013,""RT @Jezebel: Brutally tear-gassed ""Woman in Red"" is symbol of Turkey's Occupy Gezi http://t.co/BBzvb89UdC"
1657978501,FALSE,finalized,3,04/06/18 13:01,0,1,1,1,Tue Jun 11 19:27:33 +0000 2013,,3.44536E+17,,rt usrId all international news channels showing the riots in turkey #direngeziparki,RT @KarinIlayda: All international news channels showing the riots in turkey #direngeziparki
1657978507,FALSE,finalized,3,04/03/18 22:25,0,1,1,1,Tue Jun 18 14:50:37 +0000 2013,,3.47003E+17,,usrId usrId did you criticize yourself regarding fake news of #geziparki ?,@camanpour @takvim did you criticize yourself regarding FAKE news of #GeziParki ?
1657978522,FALSE,finalized,3,04/03/18 18:24,1,1,1,1,Tue Jun 11 18:32:56 +0000 2013,,3.44523E+17,,rt usrId photo tear gas water cannon continue to be deployed by turkish police in #taksim square httpAddress httpAddress,RT @BBCBreaking: PHOTO: Tear gas water cannon continue to be deployed by Turkish police in #Taksim Square http://t.co/S0m34hLjxE http://t
1657978523,FALSE,finalized,3,04/03/18 19:09,0,1,1,1,Sun Jun 02 11:13:18 +0000 2013,,3.41151E+17,,rt usrId my heart is with turkish people who are defending their rights #occupygezi #direngeziparki #taksim #direnankara,RT @sneijder101010: My heart is with Turkish people who are defending their rights #occupygezi #direngeziparki #taksim #direnankara
1657978532,FALSE,finalized,3,04/06/18 13:18,0,1,1,1,Sun Jun 09 14:32:36 +0000 2013,,3.43737E+17,,usrId usrId to chapul or not to chapul gezi park takes a swipe at power with laughter httpAddress via usrId,"@bbbegypt @G4S90 'To chapul or not to chapul': Gezi Park takes a swipe at power, with laughter - http://t.co/I5KD0xgHKa (via @HDNER)"
1657978535,FALSE,finalized,3,04/10/18 12:02,0,1,1,1,Mon Jun 03 16:55:29 +0000 2013,,3.41599E+17,,turkey protests #acab #turkey #occupygezi httpAddress we stand with you #anonymous #occupygezi,"Turkey protests #acab #turkey #occupygezi http://t.co/UCf6TAfDUt"" We stand with you #anonymous #occupygezi"
1657978548,FALSE,finalized,3,04/03/18 18:13,0,1,1,1,Sun Jun 16 06:46:49 +0000 2013,,3.46157E+17,,42 for #peoplepower ! iman84nl hi world this is what a real revolution looks like ! #turkey right now ! #direngezi httpAddress,"+42 for #PeoplePower! ""@Iman84NL Hi world, this is what a real revolution looks like! #Turkey right now!"" #direngezi http://t.co/tVEmOpEkJY"
1657978557,FALSE,finalized,3,04/03/18 19:09,0,1,1,1,Fri May 31 14:01:32 +0000 2013,,3.40468E+17,,rt usrId mass protests in istanbul against the destruction of the city s last public green space are met with httpAddress httpAddress,RT @Justseeds: Mass protests in Istanbul against the destruction of the city's last public green space are met with intense... http://t.co/
1657978575,FALSE,finalized,3,04/04/18 08:57,0,1,1,1,Fri Jun 07 08:46:15 +0000 2013,,3.42925E+17,,who let the penguins out ? #direnataturkhavalimani #direnturkiyetayyipgeliyor #direngezipark #arkszlerinipenguenledeitir,Who let the penguins out? #direnataturkhavalimani #direnturkiyetayyipgeliyor #direngezipark #arkSzleriniPenguenleDeitir
1657978580,FALSE,finalized,3,04/03/18 21:20,0,1,1,1,Sun Jun 09 12:17:36 +0000 2013,,3.43703E+17,,rt usrId in a hyper connected world you can never be cold to the public ! httpAddress #direngeziparki #wearegezi,"RT @HarvardBiz: In a hyper-connected world, you can never be cold to the Public! http://t.co/abTY3wUAzJ #direngeziparki #wearegezi"
1657978582,FALSE,finalized,3,04/03/18 19:05,0,1,1,1,Sat Jun 15 09:45:07 +0000 2013,,3.45839E+17,,rt usrId the gezi platform is expected to make an announcement later in the httpAddress i m guessing there are fierce debates going on .,RT @zeynep: The Gezi platform is expected to make an announcement later in the afternoon. I'm guessing there are fierce debates going on. 
1657978588,FALSE,finalized,3,04/03/18 17:39,0,1,1,1,Tue Jun 04 05:36:50 +0000 2013,,3.41791E+17,,rt usrId in a dictatorship one man fucks up the httpAddress in a democracy everyone does it httpAddress #occupygezi,"RT @TheTweetOfGod: In a dictatorship, one man fucks up the country. In a democracy, everyone does it together. #occupygezi"
1657978597,FALSE,finalized,3,04/03/18 18:15,1,1,1,1,Tue Jun 04 14:22:45 +0000 2013,,3.41923E+17,,rt usrId D protesters killed in turkey so far httpAddress via usrId,RT @Feni_55_Crystal: 3 protesters killed in Turkey so far http://t.co/wRJJ0phEQ1 via @sharethis
1657978604,FALSE,finalized,3,04/07/18 16:39,0,1,1,1,Fri Jun 07 10:23:00 +0000 2013,,3.4295E+17,,usrId sos turkey urgent petition #occupygezi erdogan end the crack down now ! httpAddress,@Hugh_Pope SOS TURKEY URGENT PETITION #occupygezi ERDOGAN:END THE CRACK DOWN NOW ! http://t.co/Je79Wilwu5
1657978610,FALSE,finalized,3,04/06/18 11:54,1,1,1,1,Sat Jun 08 20:52:40 +0000 2013,,3.43471E+17,,the shit hits the fan again tonight in httpAddress police violence against peaceful httpAddress #turkey #direngezi #direnankara,The shit hits the fan again tonight in Ankara. Police violence against peaceful protestors. #turkey #direngezi #direnankara
1657978625,FALSE,finalized,3,04/03/18 19:46,1,1,1,1,Tue Jun 25 12:57:28 +0000 2013,,3.49512E+17,,gezi 5 httpAddress provocateurs burning public vehicles http httpAddresshttpAddresst . cohttpAddress2qh08cu6kj,Gezi-5 / Provocateurs burning public vehicles http://t.co/2qh08CU6Kj
1657978630,FALSE,finalized,3,04/03/18 21:58,0,1,1,1,Tue Jun 11 07:26:42 +0000 2013,,3.44355E+17,,rt usrId i m broadcasting gezipark raid #occupygezi live on httpAddress come watch and chat ! httpAddress 9 25am,"RT @GlobalRevLive: I'm broadcasting ""gezipark raid #occupygezi"" live on @Ustream. Come watch and chat! - http://t.co/vIXOBnKUdP (9:25am)"
1657978669,FALSE,finalized,3,04/06/18 12:05,0,1,1,1,Mon Jun 03 09:16:10 +0000 2013,,3.41483E+17,,rt usrId #occupygezi we support you your struggle for freedom inspires the world ! httpAddress #direngeziparki via usrId,RT @YourAnonNews: #OCCUPYGEZI We Support You - Your struggle for freedom inspires the World! http://t.co/LoVwpYcvOr #direngeziparki (Via @5
1657978673,FALSE,finalized,3,04/03/18 22:05,0,1,1,1,Sun Jun 02 13:27:24 +0000 2013,,3.41184E+17,,is this a terrorist job right ? #direngeziparki #occupygezi usrId usrId usrId usrId httpAddress,"Is this a ''terrorist'' job, right? #direngeziparki #occupygezi @cnnbrk @cnnbrk @bbcworldservice @Reuters http://t.co/mYtCC0PHYC"
1657978676,FALSE,finalized,3,04/03/18 21:40,1,1,1,1,Fri May 31 21:31:43 +0000 2013,,3.40581E+17,,rt usrId tear gas fired in #istanbul s #taksim square listen as journalist tells usrId of very intense scenes httpAddress,"RT @BBCWorld: Tear gas fired in #Istanbul's #Taksim Square - listen as journalist tells @BBCNewshour of ""very intense"" scenes http://t.co/b"
1657978680,FALSE,finalized,3,04/03/18 22:02,0,1,1,1,Fri May 31 14:03:33 +0000 2013,,3.40469E+17,,usrId usrId usrId usrId please help us spread our message and stop the violation of human rights in turkey ! #occupygezi,@NATO @UNESCO @UNICEF @EU_Commission Please help us spread our message and stop the violation of human rights in Turkey! #occupygezi
1657978690,FALSE,finalized,3,04/05/18 13:14,0,1,1,1,Fri May 31 23:01:01 +0000 2013,,3.40604E+17,,save the httpAddress #occupygezi #direngeziparki httpAddress,Save the park. #occupyGezi #direngeziparki http://t.co/EvdChdW71J
1657978691,FALSE,finalized,3,04/06/18 12:09,0,1,1,1,Sat Jun 15 19:33:11 +0000 2013,,3.45987E+17,,rt usrId police have forced journalists out of gezi park so lots of speculation about evidence planting in tents which turkish pol,"RT @rodrikdani: Police have forced journalists out of Gezi park, so lots of speculation about evidence planting in tents--which Turkish pol"
1657978700,FALSE,finalized,3,04/03/18 19:14,1,1,1,1,Sat Jun 01 23:40:07 +0000 2013,,3.40976E+17,,rt usrId chemicals are used people throwing up and bleeding everywhere but nothing on tv . help us #occupygezi usrId usrId usrId,"RT @dossthayati: Chemicals are used, people throwing up and bleeding everywhere but NOTHING on tv. HELP US #occupygezi @CNN @Reuters @BBCWo"
1657978701,FALSE,finalized,3,04/04/18 09:12,0,1,1,1,Fri Jun 21 19:38:03 +0000 2013,,3.48163E+17,,the public discussion crowd in kugulu seems to have decided to march to the court to support the httpAddress httpAddress #occupygezi,The public discussion crowd in Kugulu seems to have decided to march to the court to support the detained/arrested protesters. #Occupygezi
1657978704,FALSE,finalized,3,04/03/18 21:42,0,1,1,1,Thu Jun 13 13:30:14 +0000 2013,,3.45171E+17,,gezi park reeks turkish prime minister says httpAddress httpAddress,"Gezi Park reeks, Turkish prime minister says - http://t.co/RPsgtQMUCk http://t.co/9WI4hUDSjz"
1657978711,FALSE,finalized,3,04/06/18 12:40,0,1,1,1,Sat Jun 01 22:00:32 +0000 2013,,3.40951E+17,,rt usrId #direngeziparki #occupygezi we cannot host oympics please pay httpAddress usrId httpAddress,"RT @miracagca1: #direngeziparki #occupygezi we cannot host oympics,please pay attantion. @Olympics 
http://t.co/Aprbz6kFEM"
1657978722,FALSE,finalized,3,04/04/18 09:41,0,1,1,1,Tue Jun 04 00:05:43 +0000 2013,,3.41707E+17,,chicago stands with httpAddress about DD have been marching for the past hour to show httpAddress #occupygezi httpAddress,Chicago stands with Turkey. About 150 have been marching for the past hour to show solidarity. #OccupyGezi http://t.co/lmSB0qIlzR
1657978732,FALSE,finalized,3,04/03/18 22:25,0,1,1,1,Sat Jun 08 01:50:00 +0000 2013,,3.43183E+17,,rt usrId friday prayers in #taksim httpAddress latest usrId photos httpAddress httpAddress,RT @nycjim: Friday prayers in #Taksim Square. Latest @reuters photos: http://t.co/E163j5cVYK http://t.co/FYpHMfUoBl
1657978772,FALSE,finalized,3,04/03/18 17:33,1,1,1,1,Sat Jun 01 18:38:07 +0000 2013,,3.409E+17,,rt usrId cnn report police crackdown triggers anti government riots httpAddress #occupygezi,"RT @YourAnonNews: CNN Report: ""Police crackdown triggers anti-government riots"" http://t.co/YzvKrzVG5J #occupygezi"
1657978780,FALSE,finalized,3,04/03/18 19:24,0,1,1,1,Thu Jun 13 19:24:56 +0000 2013,,3.45261E+17,,rt usrId mothers at gezipark to the mothers of police draw back your sons,"RT @VOT99: MOTHERS AT GEZIPARK TO THE MOTHERS OF POLICE: ""draw back your sons"""
1657978791,FALSE,finalized,3,04/03/18 21:48,1,1,1,1,Tue Jun 04 11:06:09 +0000 2013,,3.41874E+17,,amnesty internationals issuing international call to its activists to take action over police violence in #taksim #direngezipark usrId,Amnesty Internationals issuing international call to its activists to take action over police violence in #Taksim #direngezipark @aforgutu
1657978797,FALSE,finalized,3,04/03/18 19:15,0,1,1,1,Wed Jun 12 16:20:07 +0000 2013,,3.44852E+17,,rt usrId our istanbul show has been httpAddress we support peaceful protest and hope excessive violence by police ends httpAddress #di,RT @The_National: Our Istanbul show has been cancelled. We support peaceful protest and hope excessive violence by police ends quickly. #di
1657978806,FALSE,finalized,3,04/03/18 18:47,0,1,1,1,Sat Jun 01 23:16:53 +0000 2013,,3.4097E+17,,rt usrId moby den destek var 340970241704210432 sat jun DD 23 16 55 00 2DD3 rt usrId #karma is truly a httpAddress #erdogan #turkey #occupygezipark #occupyistanbul #occupytaksim #taksim #taksimsquare #taksimgezipark # 340970248410906624 sat jun DD 23 16 56 00 2DD3 rt usrId ismihanyilmaz let s get the picture right this is called vandalism not protest ! httpAddress #gezipark,"RT @AylinAsLIM: MOBY'den destek var
340970241704210432,Sat Jun 01 23:16:55 +0000 2013,RT @CDekki: #Karma is truly a b*tch. #Erdogan #Turkey #OccupyGeziPark #occupyistanbul #occupytaksim #Taksim #taksimsquare #taksimgezipark #
340970248410906624,Sat Jun 01 23:16:56 +0000 2013,""RT @ayshehilal: ""@ismihanyilmaz: Let's get the picture right, this is called VANDALISM, not protest! http://t.co/vkOX0x0Bak #GeziPark"""
1657978816,FALSE,finalized,3,04/07/18 16:27,0,1,1,1,Thu Jun 13 21:50:50 +0000 2013,,3.45297E+17,,but i believe in httpAddress the way that some people believe in fairy httpAddress #occupygezi #direngezi,But I believe in music... the way that some people believe in fairy tales.... #occupygezi #direngezi
1657978825,FALSE,finalized,3,04/03/18 21:53,0,1,1,1,Wed Jun 05 09:47:24 +0000 2013,,3.42216E+17,,rt usrId turkey s woman in red the power of peaceful protest and strangely enough of clothes httpAddress,"RT @laurenlaverne: Turkey's Woman in Red: The power of peaceful protest, (and - strangely enough - of clothes) http://t.co/a6lchHuJYr"
1657978828,FALSE,finalized,3,04/03/18 19:13,0,1,1,1,Sun Jun 02 08:29:49 +0000 2013,,3.41109E+17,,protesters defiant as turkey unrest goes into third day httpAddress reuters protesters lit fires and .. httpAddress,Protesters defiant as Turkey unrest goes into third day: ISTANBUL/ANKARA (Reuters) - Protesters lit fires and ... http://t.co/0aXcdQMGDq
1657978832,FALSE,finalized,3,04/03/18 18:06,0,1,1,1,Sun Jun 02 10:29:04 +0000 2013,,3.41139E+17,,the activists are cleaning up the garbage in gezi park and taksim right now ! #direngeziparki httpAddress,The activists are cleaning up the garbage in Gezi Park and Taksim right now! #direngeziparki http://t.co/Mq7kA1tTgP
1657978844,FALSE,finalized,3,04/09/18 20:32,1,1,1,1,Sat Jun 15 18:50:55 +0000 2013,,3.45977E+17,,rt usrId photo #gezipark in panic as httpAddress used to clear protest by riot police httpAddress #occupygezi,RT @UnToldCarlisle: Photo #GeziPark in panic as teargas/watercannon used to clear protest by riot police http://t.co/mm1UoaYK6H #OccupyGezi
1657978853,FALSE,finalized,3,04/03/18 21:34,0,1,1,1,Mon Jun 10 20:02:09 +0000 2013,,3.44183E+17,,protests in turkey the big picture httpAddress httpAddress,Protests in Turkey - The Big Picture - http://t.co/ImjKqgpyLX http://t.co/LwUSvdodLT
1657978857,FALSE,finalized,3,04/03/18 19:01,0,1,1,1,Fri Jun 14 18:54:58 +0000 2013,,3.45615E+17,,rt usrId #turkey s #occupygezi protesters debate erdogan s offer at D forums in the httpAddress despite crackdown threats opinion weighs aga,"RT @wsjemre: #Turkey's #occupygezi protesters debate Erdogan's offer at 7 forums in the park. Despite crackdown threats, opinion weighs aga"
1657978865,FALSE,finalized,3,04/03/18 19:36,1,1,1,1,Fri May 31 20:26:38 +0000 2013,,3.40565E+17,,in harbiye near taksim people report police driving their vehicles over httpAddress httpAddress,"In Harbiye, near Taksim, people report police driving their vehicles over them. http://t.co/ampUQdQoIx"
1657978870,FALSE,finalized,3,04/04/18 09:07,0,1,1,1,Mon Jun 03 14:38:23 +0000 2013,,3.41565E+17,,rt usrId helicopters flying low over #ankara protesters httpAddress #direngezipark #occupygezi #occupygeziparki #diren,RT @YourAnonNews: Helicopters flying low over #Ankara protesters http://t.co/bTBZJl6AsN #DirenGeziPark #OccupyGezi #occupygeziparki #Diren
1657978876,FALSE,finalized,3,04/07/18 15:36,1,1,1,1,Sat Jun 15 18:23:32 +0000 2013,,3.4597E+17,,rt usrId turkish police fire water cannon and tear gas on protesters in taksim square and gezi park httpAddress,RT @BBCBreaking: Turkish police fire water cannon and tear gas on protesters in Taksim Square and Gezi Park http://t.co/ZuSnqQldJn
1657978881,FALSE,finalized,3,04/03/18 19:14,0,1,1,1,Sat Jun 01 08:05:04 +0000 2013,,3.40741E+17,,rt usrId good read erdoan shot himself in the foot in taksim httpAddress via usrId,RT @joostlagendijk: Good read: Erdoan shot himself in the foot in Taksim http://t.co/Kz3DQ3FzaN via @todayszamancom
1657978882,FALSE,finalized,3,04/03/18 18:43,0,1,1,1,Tue Jun 11 19:30:44 +0000 2013,,3.44537E+17,,usrId its been said that police burning trees which are the origin cause of all taksim httpAddress usrId usrId,@cnni Its been said that police burning trees which are the origin cause of all Taksim resistance. @Reuters @BBCWorld
1657978891,FALSE,finalized,3,04/06/18 12:00,1,1,1,1,Sat Jun 01 22:08:54 +0000 2013,,3.40953E+17,,rt usrId photo protester injured during a demonstartion in #ankara httpAddress #occupygezi #turkey httpAddress,RT @RT_com: PHOTO: Protester injured during a demonstartion in #Ankara http://t.co/AUiY7X1WS2 #occupygezi #Turkey http://t.co/815mWQM40K
1657978907,FALSE,finalized,3,04/03/18 17:39,0,1,1,1,Sat Jun 22 19:30:05 +0000 2013,,3.48523E+17,,httpAddress istanbul protesters are trying to walk to istiklal street from the back httpAddress #occupygezi,22.07: [Istanbul] Protesters are trying to walk to Istiklal Street from the back streets. #occupygezi
1657978912,FALSE,finalized,3,04/08/18 21:50,0,1,1,1,Sat Jun 01 02:33:40 +0000 2013,,3.40657E+17,,rt usrId people are crossing the bridge to support #taksim ! it s httpAddress and #istanbul is up protesting #occupygezi #direngezipaki,RT @Asli_Agaoglu: People are crossing the bridge to support #Taksim! It's 04.15 and #Istanbul is up protesting #occupygezi #direngezipaki
1657978919,FALSE,finalized,3,4/13/2018 06:57:17,0,1,1,1,Fri May 31 16:13:20 +0000 2013,,3.40501E+17,,rt usrId #direngezipark turkish citizens protesting get a taste of their govts brutality what chance do #christians minorities,"RT @SaveAssyrians: #direngezipark Turkish citizens protesting get a taste of their govts brutality, what chance do #Christians minorities "
1657978925,FALSE,finalized,3,04/03/18 19:09,0,1,1,1,Sun Jun 16 13:57:20 +0000 2013,,3.46265E+17,,the protesters had hit at the nerve of the akps raison dtre and its largest httpAddress httpAddress #direngeziparki,"""The protesters had hit at the nerve of the AKPs raison dtre and its largest vulnerability."" http://t.co/ZSiBC23Nf2 #DirenGeziParki"
1657978933,FALSE,finalized,3,04/03/18 21:34,0,1,1,1,Tue Jun 11 08:22:34 +0000 2013,,3.44369E+17,,istanbul s governor says turkish police would not target protesters who sit at the gezi park in taksim square httpAddress httpAddress,Istanbul's governor says Turkish police would not target protesters who sit at the Gezi Park in Taksim Square -... http://t.co/qo4PpMTubo
1657978952,FALSE,finalized,3,04/03/18 18:58,0,1,1,1,Sat Jun 15 09:24:22 +0000 2013,,3.45834E+17,,dtn world news turkish protesters vow to stay put turkish protesters vow to continue occupying istanbul s httpAddress httpAddress,DTN World News: Turkish protesters vow to stay put: Turkish protesters vow to continue occupying Istanbul's Ge... http://t.co/lROVmx5xjX
1657978961,FALSE,finalized,3,04/06/18 12:00,0,1,1,1,Mon Jun 17 15:29:27 +0000 2013,,3.46651E+17,,rt usrId taken by a friend in tunel httpAddress god theboy noticed barely in time startedrunning amp ,"RT @myriamonde: taken by a friend in tunel yesterday.thank god theboy noticed barely in time,startedrunning&amp;police missed #occupygezi http:"
1657978967,FALSE,finalized,3,04/06/18 12:54,0,1,1,1,Mon Jun 03 12:17:58 +0000 2013,,3.41529E+17,,protesters setting up tents in the field of httpAddress #taksim #blockupy #istanbul #revolution # httpAddress,"Protesters setting up tents in the field of ""Taksim"".#direngezi #Taksim #blockupy #Istanbul #Revolution # http://t.co/n5lImhzXui"
1657978974,FALSE,finalized,3,04/06/18 15:00,1,1,1,1,Tue Jun 11 18:54:49 +0000 2013,,3.44528E+17,,rt usrId police attacking #taksim #occupygezi #direngeziparki #istanbul #turkey 344528167492521985 tue jun DD 18 54 50 00 2013 belieber3b wait !! you ll come to turkey ?! d 344528176891957248 tue jun DD 18 54 53 00 2013 rt usrId photo clashes continue in #taksim square between turkish police and protesters httpAddress httpAddress jun DD 18 54 55 00 2013 in pictures turkish clashes police move in on protesters in taksim square httpAddress jun DD 18 54 58 00 2013 update #turkey httpAddress #direntaksim #occupygezi 344528205878804481 tue jun DD 18 54 59 00 2013 rt usrId as wind clears out gas demonstrators httpAddress its back and httpAddress #taksim #turkey httpAddress,"RT @GlobalRevLive: Police Attacking #Taksim #OccupyGezi #DirenGeziParki #Istanbul #Turkey
344528167492521985,Tue Jun 11 18:54:50 +0000 2013,@belieber3b Wait !!! You'll come to Turkey ?! :D
344528176891957248,Tue Jun 11 18:54:53 +0000 2013,RT @BBCBreaking: PHOTO: Clashes continue in #Taksim Square between Turkish police and protesters http://t.co/DOj3dw2xVA http://t.co/NBaP1wB
344528186316558338,Tue Jun 11 18:54:55 +0000 2013,In pictures: Turkish clashes: Police move in on protesters in Taksim Square http://t.co/FTzUYfIszO
344528198492631040,Tue Jun 11 18:54:58 +0000 2013,Update #Turkey http://t.co/TuCYQvcchs #direntaksim #OccupyGezi
344528205878804481,Tue Jun 11 18:54:59 +0000 2013,""RT @RichardEngel: As wind clears out gas, demonstrators return. Its back and forth. #taksim #turkey http://t.co/nipy8wDi2B"
1657978979,FALSE,finalized,3,04/03/18 19:37,0,1,1,1,Sat Jun 01 20:32:43 +0000 2013,,3.40929E+17,,rt usrId a widely circulated photo from the protests in turkey is actually from a marathon httpAddress httpAddress,RT @michaelhayes: A Widely Circulated Photo From The Protests In Turkey Is Actually From A Marathon http://t.co/PVyGY9GOG6 http://t.co/wsxM
1657978990,FALSE,finalized,3,04/03/18 22:16,0,1,1,1,Sat Jun 01 16:06:55 +0000 2013,,3.40862E+17,,rt usrId erdogan s speech sounds almost absurdly provocative and combative towards the httpAddress scary and httpAddress #oc,RT @AChristieMiller: Erdogan's speech sounds almost absurdly provocative and combative towards the demonstrators. Scary and depressing. #oc
1657978995,FALSE,finalized,3,04/07/18 17:00,1,1,1,1,Sun Jun 16 13:49:56 +0000 2013,,3.46263E+17,,police caught adding pepper spray chemicals to water in water cannons #occupygezi httpAddress #direnturkiye #occupyturkey #ows,Police caught adding pepper spray chemicals to water in water cannons #occupygezi http://t.co/qN4nnHg4Jw #DirenTurkiye #OccupyTurkey #OWS
1657979003,FALSE,finalized,3,04/03/18 22:42,0,1,1,1,Sat Jun 22 16:36:23 +0000 2013,,3.4848E+17,,rt usrId taksim httpAddress usrId usrId #direnankara #occupygezi #revolution #direngezi #killererdogan #turke htt,RT @a7med_eltawil: Taksim now.#Erdogan @GlobalRevLive @OccupySPb #direnankara #occupygezi #Revolution #direngezi #killererdogan #Turke htt
1657979009,FALSE,finalized,3,04/07/18 17:04,0,1,1,1,Sat Jun 15 14:08:35 +0000 2013,,3.45906E+17,,rt usrId turkish protesters vow to continue occupying istanbul s gezi park despite the pm s pledge to halt redevelopment plan http,RT @BBCBreaking: Turkish protesters vow to continue occupying Istanbul's Gezi park despite the PM's pledge to halt redevelopment plan http:
1657979017,FALSE,finalized,3,04/06/18 12:26,0,1,1,1,Sat Jun 01 15:21:37 +0000 2013,,3.40851E+17,,rt usrId aerial view from #taksim square at 5pm #occupygezi #direngeziparki #turqua httpAddress usrId httpAddress,RT @15MBcn_int: Aerial view from #Taksim square at 5pm #occupyGezi #direngeziparki #Turqua p/v @hilalakcebe http://t.co/bILEzvSTX9
1657979018,FALSE,finalized,3,04/03/18 22:42,1,1,1,1,Sat Jun 01 00:17:09 +0000 2013,,3.40623E+17,,rt usrId #occupygezi protests turn violent as police attack peaceful protesters in istanbul httpAddress via usrId #,RT @kuminaidoo: #OccupyGezi Protests Turn Violent As Police Attack Peaceful Protesters In Istanbul http://t.co/Qfp9WG5AY3 via @HuffPostUK #
1657979020,FALSE,finalized,3,04/07/18 16:21,0,1,1,1,Thu Jun 13 19:11:09 +0000 2013,,3.45257E+17,,#turkey live with avi at gezi park httpAddress u feel the humanism in the park and the terror and fear outside the park,"#Turkey Live with Avi at Gezi Park http://t.co/YvSuULegaS ""u feel the humanism in the park, and the terror and fear outside the park"""
1657979021,FALSE,finalized,3,04/03/18 17:47,0,1,1,1,Thu Jun 13 22:53:19 +0000 2013,,3.45313E+17,,rt usrId live from taksim square httpAddress,RT @MITCoLab: Live from Taksim Square: http://t.co/AiFOIdKXZK
1657979044,FALSE,finalized,3,04/07/18 15:21,0,1,1,1,Fri May 31 22:16:49 +0000 2013,,3.40593E+17,,rt usrId ppl say we won t sleep tonight and we won t let those robocops sleep httpAddress #occupygezi,"RT @myriamonde: ppl say: ""we won't sleep tonight, and we won't let those robocops sleep either."" #occupygezi"
1657979056,FALSE,finalized,3,04/03/18 21:27,0,1,1,1,Sun Jun 23 19:45:32 +0000 2013,,3.4889E+17,,#halktv candir #direngaziparki,#halktv candir :) #direngaziparki
1657979062,FALSE,finalized,3,04/06/18 14:35,0,1,1,1,Thu Jun 06 12:37:30 +0000 2013,,3.42621E+17,,sunny morning in the encampment of #izmir httpAddress maana soleada en acampada #izmir #direnizmir #occupygezi httpAddress usrId http httpAddresst.co vjow9r4a0v,Sunny morning in the encampment of #Izmir // Maana soleada en acampada #Izmir #direnIzmir #occupyGezi p/v @KaanUzen http://t.co/VjoW9R4A0V
1657979067,FALSE,finalized,3,04/04/18 09:10,1,1,1,1,Fri May 31 20:05:41 +0000 2013,,3.4056E+17,,rt usrId frightening photos of police violence at istanbul s #occupygezi protests httpAddress #turkey #occupytaksim,RT @nancykric: Frightening photos of police violence at Istanbul's #OccupyGezi protests http://t.co/o8B6IQ6rsU #Turkey #OccupyTaksim
1657979074,FALSE,finalized,3,04/03/18 21:12,1,1,1,1,Sun Jun 16 11:27:32 +0000 2013,,3.46228E+17,,rt usrId amnesty press release on #turkey police violence secret detentions arrest of doctors #direngeziparki #occupygezi http,"RT @andrewegardner: Amnesty press release on #Turkey police violence, secret detentions, arrest of doctors #direngeziparki #occupygezi http"
1657979077,FALSE,finalized,3,04/04/18 09:42,1,1,1,1,Sat Jun 01 19:03:47 +0000 2013,,3.40907E+17,,rt usrId this needs confirmation httpAddress in #ankara one police used his gun and shot a citizen #occupygezi,"RT @Cyberela: This needs confirmation: https://t.co/p7zsPh98sE ""In #Ankara one Police used his gun and shot a citizen"" #OccupyGezi"
1657979090,FALSE,finalized,3,04/07/18 16:27,0,1,1,1,Thu Jun 13 07:01:20 +0000 2013,,3.45073E+17,,DD images from turkey about #direngezi httpAddress,11 images from Turkey about #direngezi http://t.co/lJLBUY6q7y
1657979092,FALSE,finalized,3,04/03/18 20:49,0,1,1,1,Wed Jun 05 18:07:25 +0000 2013,,3.42342E+17,,justinwedes dear tayyip can you plz build another park ? too packed here ! #occupygezi,"""@justinwedes: Dear Tayyip, can you plz build another park? Too packed here! #occupygezi"""
